"track_name","released_year","in_spotify_playlists","in_spotify_charts","streams","in_apple_playlists","in_apple_charts","bpm","mode","energy","instrumentalness","liveness","speechiness"
"CUFF IT",2022,7842,"10",595900742,215,88,115,"Major",69,0,7,14
"Lilith (feat. SUGA of BTS) (Diablo IV Anthem)",2023,215,"6",51985779,6,14,84,"Minor",74,0,19,8
"69",2023,1134,"22",57945987,39,14,93,"Major",62,0,11,23
"Nioa Bo",2023,1305,"34",115010040,29,26,91,"Major",62,0,10,15
"Search & Rescue",2023,2066,"6",175097833,58,70,142,"Minor",44,0,33,7
"AMERICA HAS A PROBLEM (feat. Kendrick Lamar)",2023,896,"0",57089066,34,2,126,"Major",70,0,16,4
"Lavender Haze",2022,3763,"8",488386797,51,43,97,"Major",44,0,16,8
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",2023,197,"0",32761689,3,10,101,"Major",51,51,26,8
"Efecto",2022,4004,"33",1047480053,34,65,98,"Minor",48,0,6,5
"Erro Gostoso - Ao Vivo",2023,984,"5",153454328,8,57,154,"Major",89,0,80,9
"Cupido",2023,1240,"24",217672943,51,29,120,"Major",58,0,31,22
"Just Wanna Rock",2022,3995,"13",457184829,72,27,150,"Major",55,0,6,3
"Unstoppable",2016,7681,"13",939844851,119,66,174,"Major",78,0,10,8
"Until I Found You",2021,4427,"4",726434358,69,100,202,"Major",51,0,18,4
"Rich Flex",2022,4657,"18",573633020,84,84,153,"Minor",52,0,36,24
"Easy On Me",2021,10195,"20",1406111294,258,87,142,"Major",37,0,13,3
"Cartooo B",2023,269,"4",71573339,7,2,108,"Minor",47,0,20,64
"Danger (Spider) (Offset & JID)",2023,214,"0",24975653,3,3,143,"Major",69,0,23,12
"Oi Balde - Ao Vivo",2023,845,"2",145458418,12,57,108,"Major",67,0,80,5
"The Real Slim Shady",2000,20763,"27",1424589568,81,53,104,"Minor",66,0,4,6
"MERCHO",2022,1267,"20",231332117,41,22,93,"Minor",79,0,18,11
"The Color Violet",2021,2585,"32",415932686,3,79,105,"Minor",53,0,9,5
"Glimpse of Us",2022,6330,"6",988515741,109,42,170,"Major",32,0,14,5
"Mejor Que Yo",2023,675,"1",50847624,9,13,178,"Minor",66,0,12,5
"Curtains",2023,715,"0",39893489,37,3,176,"Minor",76,0,32,5
"UNFORGIVEN (feat. Nile Rodgers)",2023,327,"13",92035115,14,110,104,"Minor",88,0,11,5
"Haegeum",2023,244,"12",118810253,6,84,85,"Major",84,0,47,30
"Conexooes de Moofia (feat. Rich ",2023,385,"4",77233241,17,7,117,"Minor",58,0,26,5
"MIENTRAS ME CURO DEL CORA",2023,1020,"35",206399629,15,26,80,"Major",48,0,15,39
"Never Felt So Alone",2023,1730,"3",117747907,46,5,98,"Major",41,0,38,5
"X SI VOLVEMOS",2023,2127,"33",266624541,45,80,178,"Minor",78,0,11,25
"ceilings",2022,3242,"9",293186992,67,55,148,"Major",33,0,22,3
"Cupid",2023,526,"10",139681964,15,93,120,"Major",66,0,38,3
"I AM",2023,366,"15",123132751,16,102,122,"Minor",88,0,8,5
"Cupid ooo Twin Ver. (FIFTY FIFTY) ooo Spe",1997,472,"2",103762518,0,0,144,"Major",73,0,9,4
"Shorty Party",2023,432,"12",162887075,8,14,96,"Major",47,0,10,36
"Super",2023,271,"12",91221625,16,103,137,"Major",88,0,17,9
"Slut Me Out",2022,816,"4",190490915,21,4,121,"Minor",61,0,53,42
"Double Fantasy (with Future)",2023,1169,"0",96180277,36,65,119,"Minor",57,0,50,3
"All Of The Girls You Loved Before",2019,1282,"6",185240616,26,6,96,"Major",47,0,13,4
"PROVENZA",2022,6587,"34",885093467,114,104,111,"Major",52,1,11,5
"Princess Diana (with Nicki Minaj)",2023,1444,"4",104992946,0,0,148,"Major",68,0,10,19
"Di Que Si",2023,356,"10",147290338,4,64,182,"Major",59,0,6,5
"Shivers",2021,10147,"30",1302184087,234,71,141,"Major",86,0,4,9
"Igualito a Mi Apo",2022,265,"6",158950978,8,84,145,"Minor",81,0,6,9
"Shoong! (feat. LISA of BLACKPINK)",2023,351,"9",76910644,16,90,110,"Minor",70,0,41,6
"Komang",2022,158,"4",137123880,5,6,134,"Major",41,0,10,3
"DESPECHo",2022,7613,"33",782369383,180,90,130,"Major",62,0,6,10
"Made You Look",2022,3956,"6",502574952,142,23,145,"Major",53,0,8,7
"Watch This - ARIZONATEARS Pluggnb Remix",2023,1638,"10",207033255,0,0,130,"Minor",90,10,15,4
"No Se Va",2022,924,"18",404887295,17,80,173,"Major",53,0,23,3
"Punto G",2022,1985,"35",381161027,34,26,92,"Minor",76,0,10,15
"Lovers Rock",2014,6339,"13",466231982,3,1,105,"Minor",87,1,10,4
"METAMORPHOSIS",2021,1561,"24",357580552,18,78,175,"Minor",64,90,12,10
"Mami Chula",2023,875,"4",61105704,17,13,120,"Minor",70,0,9,4
"En Paris",2022,406,"5",198275403,3,31,139,"Minor",48,0,12,5
"Set Me Free Pt.2",2023,340,"13",168448603,4,71,132,"Minor",82,0,12,6
"I Was Never There",2018,4188,"15",705469769,30,70,114,"Major",74,0,17,3
"Don't ever say love me (feat. RM of BTS)",2023,105,"0",34502215,5,9,145,"Minor",48,0,37,5
"Shut Down",2022,1524,"17",482175240,53,120,110,"Major",69,0,18,4
"Gato de Noche",2022,2651,"30",304118600,21,55,94,"Major",66,0,36,16
"Call Out My Name",2018,11087,"6",1449799467,151,107,134,"Major",60,0,33,4
"Like Crazy (English Version)",2023,373,"19",173627354,4,72,120,"Major",76,0,39,4
"Rosa Pastel",2023,200,"4",90025258,8,77,123,"Minor",68,0,11,4
"Sunroof",2021,3741,"17",652704649,156,35,131,"Major",71,0,15,4
"Lose Yourself - Soundtrack Version",2002,32502,"21",1829992958,247,54,171,"Major",73,0,36,26
"Superman",2002,7615,"14",655466831,18,51,130,"Minor",76,0,20,6
"Mas Rica Que Ayer",2023,1208,"34",146409671,10,41,94,"Major",67,0,9,8
"People Pt.2 (feat. IU)",2023,209,"4",95816024,4,45,89,"Minor",57,0,32,6
"REMIX EXCLUSIVO",2023,1235,"9",117206995,20,8,87,"Minor",56,0,15,20
"Arcoongel: Bzrp Music Sessions, Vol",2023,654,"3",100409613,11,3,124,"Minor",78,0,15,30
"DOGTOOTH",2023,1479,"0",80758350,23,0,78,"Major",65,0,22,32
"10:35",2022,4942,"26",325592432,190,104,120,"Major",79,0,18,10
"SORRY NOT SORRY",2023,709,"0",58473276,8,1,96,"Minor",80,0,37,20
"HAPPY",2023,660,"0",52722996,22,7,106,"Major",86,0,12,4
"La Bebe",2021,489,"17",191945597,4,11,170,"Minor",46,0,12,35
"I Know - PR1SVX Edit",2023,407,"0",77377503,16,15,134,"Minor",76,47,30,7
"Late Night Talking",2022,7461,"8",743693613,166,42,115,"Major",73,0,11,5
"Leo",2022,993,"4",267789608,30,84,130,"Major",87,0,30,3
"Save Your Tears (with Ariana Grande) (Remix)",2020,9161,"5",1221813483,240,98,118,"Major",79,0,10,3
"Something in the Orange",2022,3282,"12",449701773,67,84,110,"Major",38,0,12,3
"VOID",2023,596,"0",67070410,29,9,100,"Major",66,4,19,4
"Dijeron Que No La Iba Lograr",2023,320,"6",116334601,5,48,142,"Minor",79,0,11,7
"Midnight Rain",2022,2612,"4",433356509,19,29,140,"Major",37,0,12,7
"If We Ever Broke Up",2023,2040,"4",165584767,81,27,116,"Major",73,0,9,4
"You Proof",2022,2128,"9",367814306,37,88,120,"Major",85,0,61,3
"LA INOCENTE",2022,2598,"37",477033549,28,57,92,"Minor",79,0,7,6
"Malas Decisiones",2022,542,"2",156214700,23,2,110,"Minor",79,0,31,3
"Murder In My Mind",2022,2459,"20",448843705,20,68,120,"Major",97,0,13,11
"Gangsta's Paradise",1995,10624,"17",1357608774,21,0,80,"Major",61,0,56,6
"CAIRO",2022,2418,"26",294352144,52,66,115,"Minor",69,0,9,31
"I Love You So",2014,7536,"7",972164968,44,19,76,"Major",67,0,13,4
"Dark Red",2017,10431,"7",920045682,71,53,172,"Major",78,0,12,6
"Say You Won't Let Go",2016,15722,"16",2420461338,231,37,99,"Major",56,0,9,5
"The Hills",2015,25744,"4",1947371785,122,94,136,"Minor",57,0,14,8
"Heart To Heart",2019,1640,"0",244658767,27,27,150,"Minor",14,35,11,10
"Peaches (from The Super Mario Bros. Movie)",2023,34,"0",68216992,0,0,92,"Minor",31,0,10,5
"Marisola - Remix",2022,1845,"16",223582566,20,8,95,"Major",87,0,7,5
"LOKERA",2022,3301,"30",471819764,72,64,102,"Minor",83,0,10,5
"Low",2022,1911,"0",272377463,23,71,145,"Minor",55,0,16,6
"Numb",2003,20111,"5",1361425037,39,0,110,"Major",86,0,64,4
"Tormenta (feat. Bad Bunny)",2023,1529,"0",149778242,32,18,95,"Major",77,0,38,6
"on the street (with J. Cole)",2023,615,"2",116599790,22,82,94,"Minor",82,0,9,13
"One Thing At A Time",2022,811,"4",148469433,11,58,142,"Major",91,0,26,3
"Miss You",2022,5730,"10",497225336,108,16,145,"Minor",74,0,15,5
"Ainooot Tha",2023,356,"4",88791109,4,20,121,"Minor",80,0,36,3
"Thinkinooo B",2023,604,"6",125917280,22,101,140,"Minor",76,0,12,3
"Private Landing (feat. Justin Bieber & Future)",2023,1190,"0",105062254,29,3,137,"Minor",67,0,11,6
"Everything I Love",2023,579,"0",95623148,11,54,104,"Major",85,0,15,3
"Heaven",2023,1553,"2",144584800,61,6,92,"Major",76,0,33,3
"LET GO",2022,2301,"20",298063749,49,23,146,"Minor",45,0,21,38
"Sial",2023,134,"4",166570053,4,6,120,"Major",43,0,12,4
"I Wrote The Book",2023,430,"0",83021468,15,17,144,"Major",81,0,8,4
"Apna Bana Le (From ""Bhediya"")",2022,86,"0",139836056,11,101,94,"Major",56,0,6,3
"SPIT IN MY FACE!",2022,629,"14",303216294,32,3,94,"Major",79,2,11,6
"PLAYA DEL INGLo",2022,1701,"15",221409663,30,15,113,"Minor",74,0,11,5
"Man Made A Bar (feat. Eric Church)",2023,329,"0",58890931,14,35,148,"Major",76,0,12,3
"Red Ruby Da Sleeze",2023,1168,"0",81419389,45,11,98,"Major",73,0,11,26
"Kahani Suno 2.0",2022,162,"6",156777415,1,10,140,"Major",38,0,10,4
"Nobody Gets Me",2022,2536,"6",284908316,59,100,100,"Major",28,0,18,3
"PERO To",2023,387,"11",93438910,11,15,140,"Major",79,0,11,29
"Hype Boy",2022,892,"17",363472647,20,119,100,"Minor",94,0,29,23
"Bloody Mary",2011,3909,"0",372476382,66,26,100,"Minor",65,0,13,3
"Monotono",2022,3645,"15",380726517,118,34,132,"Minor",70,0,21,5
"ooo98 Braves",2023,282,"0",56533272,6,15,142,"Major",67,0,26,3
"WANDA",2023,888,"22",175399345,11,24,176,"Minor",63,0,21,7
"Thought You Should Know",2022,968,"4",203221468,16,53,140,"Major",70,0,14,3
"In The End",2000,25065,"6",1624165576,63,0,105,"Minor",90,0,32,6
"Zona De Perigo",2022,531,"4",134294498,20,1,135,"Major",77,0,35,3
"Lovezinho",2022,242,"0",70069745,12,2,128,"Minor",59,0,12,4
"I Like You (A Happier Song) (with Doja Cat)",2022,5281,"14",609293408,94,21,101,"Major",69,0,12,7
"Neverita",2022,2590,"30",671365962,20,64,122,"Major",50,0,14,5
"Vista Al Mar",2022,1769,"34",362361576,16,19,105,"Minor",56,12,10,13
"Sem Alianooa no ",2022,454,"4",93587665,6,1,83,"Major",36,0,11,33
"Enemy (with JID) - from the series Arcane League of Legends",2021,6180,"7",1223481149,122,88,77,"Minor",76,0,42,28
"Revenge",2017,3600,"11",1022258230,7,0,140,"Minor",25,0,11,26
"Bombonzinho - Ao Vivo",2022,1254,"6",263453310,26,69,158,"Major",95,0,92,5
"LA CANCIo",2019,6398,"31",1435127549,177,109,176,"Major",65,0,11,32
"Quoo Ago",2022,660,"15",236857112,19,59,98,"Major",57,0,5,2
"Love Again",2023,1283,"0",147538971,57,4,107,"Minor",40,0,11,3
"After Hours",2020,8084,"6",698086140,45,115,109,"Minor",57,1,12,3
"About Damn Time",2022,2332,"2",723894473,0,0,109,"Minor",74,0,34,7
"Born With A Beer In My Hand",2023,203,"0",34450974,5,9,148,"Major",81,0,36,4
"ooooooooooooooooooooo",2020,685,"14",403097450,24,94,158,"Minor",76,0,19,5
"Besos Moja2",2022,2460,"13",309483971,53,7,94,"Minor",73,0,10,6
"Maan Meri Jaan",2022,288,"6",319566866,11,80,96,"Minor",51,0,10,4
"Moscow Mule",2022,4572,"33",909001996,74,113,100,"Minor",67,0,12,3
"My Universe",2021,6127,"13",1061966512,0,0,105,"Major",68,0,14,4
"Devil Donooo",2023,166,"0",32526947,2,10,125,"Major",66,0,9,3
"LLYLM",2023,1838,"0",124988687,105,41,170,"Minor",63,0,19,27
"I'm Not Here To Make Friends",2023,1890,"0",103787664,86,1,115,"Major",90,0,41,6
"TRUSTFALL",2023,2098,"16",134255790,88,24,122,"Major",89,0,15,9
"ANTIFRAGILE",2022,761,"12",301051721,23,95,105,"Minor",80,0,11,8
"Boy's a liar",2022,1225,"0",156338624,27,0,133,"Major",84,0,21,4
"VIBE (feat. Jimin of BTS)",2023,415,"2",152850295,15,40,100,"Major",68,0,26,4
"Shirt",2022,3469,"0",309653982,71,95,120,"Minor",45,3,9,10
"Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By",2022,3311,"0",297328960,129,31,177,"Major",30,0,13,3
"STAR WALKIN' (League of Legends Worlds Anthem)",2022,2616,"0",332506354,113,17,142,"Minor",72,0,9,5
"Sex, Drugs, Etc.",2016,3006,"16",480507035,47,60,144,"Minor",84,1,52,4
"Boy With Luv (feat. Halsey)",2019,4260,"0",1065580332,113,92,120,"Minor",86,0,19,10
"Hey, Mickey!",2016,482,"0",122763672,9,1,135,"Major",51,0,15,6
"Calm Down",2022,4013,"10",445763624,107,44,107,"Major",78,0,12,4
"Jhoome Jo Pathaan",2022,138,"4",1365184,13,78,105,"Major",74,0,33,7
"Escapism. - Sped Up",2022,1368,"0",184308753,12,1,108,"Minor",77,0,9,20
"Space Song",2015,17852,"4",789753877,69,76,147,"Minor",79,13,14,3
"Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]",2022,889,"20",323358833,11,78,115,"Major",88,0,44,4
"Te Felicito",2022,4796,"9",606361689,124,66,174,"Major",64,0,8,32
"Muoo",2023,658,"6",120972253,33,7,90,"Minor",71,0,31,8
"TV",2022,3009,"2",338564981,68,89,141,"Minor",25,1,14,4
"I'm Not The Only One",2014,17492,"3",1606986953,136,24,82,"Major",49,0,8,4
"Heather",2020,6170,"7",1301799902,82,1,92,"Major",43,0,32,3
"Besharam Rang (From ""Pathaan"")",2022,130,"4",140187018,21,79,116,"Minor",80,0,15,4
"One Kiss (with Dua Lipa)",2017,27705,"10",1897517891,537,122,124,"Minor",86,0,8,11
"Sugar Rush Ride",2023,359,"0",107642809,12,56,125,"Minor",89,0,17,9
"Pink Venom",2022,1963,"16",551305895,57,119,90,"Major",69,0,27,10
"WAIT FOR U (feat. Drake & Tems)",2022,5491,"14",556585270,128,84,83,"Major",64,0,7,34
"Don't Start Now",2019,27119,"0",2303033973,532,77,124,"Minor",79,0,10,8
"After Dark",2014,1776,"14",646886885,1,9,140,"Major",60,41,8,3
"Eu Gosto Assim - Ao Vivo",2022,1473,"4",222612678,27,64,154,"Major",91,0,72,4
"INDUSTRY BABY (feat. Jack Harlow)",2021,13315,"0",1814349763,300,47,150,"Minor",70,0,5,6
"MIDDLE OF THE NIGHT",2020,4057,"8",872137015,78,21,186,"Minor",61,0,12,5
"Atlantis",2015,3045,"6",571386359,43,53,166,"Minor",48,0,12,3
"PUNTO 40",2022,3006,"12",304079786,54,32,107,"Major",83,4,31,9
"Evoque Prata",2022,852,"0",174006928,14,1,87,"Major",52,0,28,24
"How Do I Say Goodbye",2022,2163,"15",284785823,72,97,82,"Major",64,0,7,7
"Blind",2022,1484,"0",163284000,22,51,114,"Minor",28,0,21,4
"Die For You",2022,1703,"0",246390068,38,45,148,"Major",52,13,29,5
"Doja",2022,4169,"44",482257456,57,44,140,"Major",57,0,40,29
"Gatita",2022,1054,"0",168684524,9,0,101,"Major",81,24,33,6
"Rumble",2022,2849,"0",78489819,39,45,140,"Minor",84,23,6,6
"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]",2022,1602,"0",195516622,12,22,88,"Minor",66,0,18,29
"Yonaguni",2021,9644,"28",1260594497,120,86,180,"Major",65,0,14,12
"Super Freaky Girl",2022,4827,"0",428685680,104,17,133,"Major",89,0,31,24
"Running Up That Hill (A Deal With God)",1985,21811,"0",1024858327,117,1,108,"Minor",55,0,6,6
"Dream On",1973,168,"0",838586769,0,0,80,"Minor",43,0,23,3
"Limbo",2022,688,"0",199386237,14,1,75,"Minor",62,6,11,46
"Where Are You Now",2021,10565,"44",972509632,238,122,121,"Minor",64,0,17,10
"WORTH NOTHING",2022,1612,"0",213438580,34,54,140,"Minor",62,0,20,8
"Bad Habits",2020,12755,"8",1555511105,344,97,126,"Minor",90,0,36,3
"KICK BACK",2022,574,"4",210038833,38,101,102,"Major",94,0,9,11
"Evergreen (You Didnooot Deserve Me A",2022,2499,"0",227918678,70,0,82,"Major",34,1,11,4
"Good Days",2020,10426,"2",826623384,133,109,121,"Minor",78,0,72,6
"Levitating (feat. DaBaby)",2020,15894,"8",1802514301,198,13,103,"Minor",83,0,7,6
"Woman",2021,9424,"0",1329090101,202,50,108,"Minor",76,0,12,9
"Shut up My Moms Calling - (Sped Up)",2022,713,"7",181831132,2,4,85,"Minor",47,0,12,10
"Ferrari",2022,7758,"28",462791599,173,79,125,"Minor",69,0,5,5
"You're On Your Own, Kid",2022,2537,"2",348647203,8,18,120,"Major",39,0,13,6
"Kesariya (From ""Brahmastra"")",2022,292,"6",366599607,26,98,94,"Major",57,0,10,3
"Agudo Moogi",1930,323,"0",90598517,4,0,130,"Minor",80,4,7,5
"Payphone",2012,14143,"4",1479264469,56,38,110,"Major",74,0,29,4
"All I Want for Christmas Is You",1994,25653,"0",1449779435,387,132,150,"Major",63,0,7,4
"Last Christmas",1984,22153,"0",1159176109,274,111,107,"Minor",65,0,46,3
"Rockin' Around The Christmas Tree",1958,14994,"0",769213520,191,168,140,"Major",41,0,45,5
"Jingle Bell Rock",1957,10326,"0",741301563,165,99,119,"Major",37,0,6,3
"It's Beginning To Look A Lot Like Christmas",2011,12353,"0",807561936,35,0,93,"Major",23,0,29,3
"Santa Tell Me",2013,9408,"0",834129063,231,106,133,"Major",63,0,30,18
"It's the Most Wonderful Time of the Year",1963,8879,"0",663832097,182,107,202,"Major",60,0,12,4
"Let It Snow! Let It Snow! Let It Snow!",1959,6512,"0",446390129,88,1,134,"Major",24,0,18,4
"Snowman",2017,5140,"0",690104769,85,110,105,"Major",51,0,9,3
"Underneath the Tree",2013,6596,"0",485285717,144,99,160,"Major",81,0,21,5
"Feliz Navidad",1970,3788,"0",520034544,21,3,148,"Major",82,0,34,4
"Holly Jolly Christmas",2011,7655,"0",476244795,5,0,151,"Major",47,0,9,4
"Mistletoe",2011,9577,"0",629173063,195,111,162,"Minor",54,0,9,4
"Sleigh Ride",1963,10114,"0",404664135,114,74,92,"Major",77,0,32,3
"Seek & Destroy",2022,1007,"0",98709329,5,31,152,"Major",65,18,21,7
"Love Language",2022,1127,"0",110849052,16,63,65,"Minor",26,0,13,8
"Happy Xmas (War Is Over)",1971,10829,"0",460492795,130,1,147,"Major",61,0,77,3
"Used (feat. Don Toliver)",2022,1042,"0",94005786,7,29,150,"Minor",69,0,32,9
"A Holly Jolly Christmas - Single Version",1952,7930,"0",395591396,108,120,140,"Major",36,0,15,3
"The Christmas Song (Merry Christmas To You) - Remastered 1999",1946,11500,"0",389771964,140,72,139,"Major",15,0,11,4
"Wonderful Christmastime - Edited Version / Remastered 2011",1979,1685,"0",403939487,1,0,95,"Major",58,0,9,3
"Do They Know It's Christmas? - 1984 Version",1984,14169,"0",481697415,209,30,115,"Major",57,2,27,3
"Ghost in the Machine (feat. Phoebe Bridgers)",2022,1634,"0",110073250,16,20,125,"Major",43,3,11,5
"Special",2022,906,"0",88092256,6,21,76,"Major",20,0,11,5
"Merry Christmas Everyone",1984,1087,"0",351636786,90,35,101,"Minor",87,0,13,3
