"track_name","released_year","in_spotify_playlists","in_spotify_charts","streams","in_apple_playlists","in_apple_charts","bpm","mode","energy","instrumentalness","liveness","speechiness"
"Let It Snow! Let It Snow! Let It Snow!",1950,10585,"0",473248298,126,108,143,"Major",32,0,34,6
"SOS",2022,827,"0",73981293,6,18,119,"Minor",66,0,9,23
"Open Arms (feat. Travis Scott)",2022,1420,"4",155653938,13,87,78,"Major",59,1,15,16
"White Christmas",1942,11940,"0",395591396,73,79,96,"Major",25,0,40,3
"Driving Home for Christmas - 2019 Remaster",1986,888,"0",429504768,50,0,180,"Major",58,0,18,4
"Christmas (Baby Please Come Home)",1963,9122,"0",242767149,121,58,126,"Major",76,0,8,5
"Gone Girl",2022,892,"0",65362788,3,17,150,"Major",44,0,15,6
"F2F",2022,989,"0",67540165,5,9,90,"Major",74,0,34,4
"Notice Me",2022,819,"0",62019074,14,22,160,"Major",68,0,11,12
"Merry Christmas",2017,2209,"0",135723538,72,90,114,"Major",94,0,10,4
"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",1958,6290,"0",295998468,89,39,113,"Major",32,0,15,5
"My Only Wish (This Year)",2000,6952,"0",261116938,115,53,147,"Major",72,0,19,3
"Antidepresan",2022,313,"2",136689549,10,6,100,"Minor",59,0,10,3
"Wild Flower (with youjeen)",2022,353,"2",135611421,2,74,155,"Major",77,0,12,9
"I Hate U",2021,4094,"0",356709897,66,96,107,"Minor",39,0,11,16
"Raindrops (Insane) [with Travis Scott]",2022,880,"0",110649992,3,7,112,"Major",54,0,38,5
"SPIT IN MY FACE!",2022,573,"0",301869854,1,0,166,"Major",57,20,11,7
"Deck The Hall - Remastered 1999",1959,3299,"0",127027715,65,39,107,"Minor",36,0,8,4
"Smoking on my Ex Pack",2022,811,"0",57144458,6,11,81,"Major",68,0,22,38
"Conceited",2022,899,"0",56870689,2,14,150,"Major",46,0,11,7
"Snow On The Beach (feat. Lana Del Rey)",2022,2415,"0",323437194,33,57,110,"Major",32,0,12,4
"Maroon",2022,2304,"0",317726339,12,16,108,"Major",40,0,10,6
"Tubarooo Te",2022,1003,"0",116144341,21,0,130,"Minor",74,0,7,36
"Bejeweled",2022,2699,"0",328207708,39,35,164,"Major",56,0,9,7
"Tarot",2022,2482,"20",608228647,27,77,114,"Minor",68,0,66,4
"You Make It Feel Like Christmas (feat. Blake Shelton)",2005,2577,"0",180577478,108,56,93,"Major",88,0,12,4
"Desesperados",2021,6821,"34",809306935,83,58,90,"Minor",69,0,9,8
"Too Late",2022,714,"0",49262961,0,9,128,"Major",68,0,39,8
"Party",2022,3185,"4",614555082,38,64,97,"Major",80,0,24,9
"Run Rudolph Run - Single Version",1958,8612,"0",245350949,120,30,152,"Minor",71,0,7,8
"Jingle Bells - Remastered 1999",1957,4326,"0",178660459,32,3,175,"Major",34,0,10,5
"Far",2022,680,"0",51641685,2,15,116,"Major",55,0,16,8
"On Time (with John Legend)",2022,398,"0",78139948,2,2,80,"Minor",59,0,44,6
"GAToo",2022,3328,"13",322336177,39,50,93,"Minor",86,0,21,39
"oooabcdefu",2021,7215,"0",1007612429,170,12,122,"Major",54,0,37,5
"Sacrifice",2022,4440,"0",326792833,81,77,122,"Major",79,0,7,10
"Is There Someone Else?",2022,2881,"6",391251368,13,89,135,"Minor",58,0,16,3
"Fingers Crossed",2022,2235,"0",349585590,65,7,109,"Major",47,0,31,5
"Out of Time",2022,3711,"0",339659802,49,88,93,"Minor",74,0,32,5
"Do It To It",2021,12403,"0",674772936,183,63,125,"Minor",81,5,7,9
"We Don't Talk About Bruno",2021,2785,"0",432719968,95,89,206,"Minor",45,0,11,8
"Pepas",2021,14114,"17",1309887447,252,109,130,"Major",77,0,13,3
"How Do I Make You Love Me?",2022,1915,"0",119238316,7,47,121,"Minor",51,0,9,8
"Gasoline",2022,2297,"0",116903579,11,29,123,"Minor",73,0,21,5
"Infinity",2017,4375,"0",888046992,24,0,122,"Minor",67,0,30,4
"Less Than Zero",2022,2800,"0",200660871,18,77,143,"Major",79,0,8,3
"Take My Breath",2021,2597,"0",130655803,17,80,121,"Minor",77,0,26,4
"good 4 u",2021,15563,"6",1887039593,259,55,166,"Minor",66,0,11,18
"Here We Goooo Again (feat. Tyler, the Cr",2022,1420,"0",88103848,7,18,135,"Major",64,0,60,3
"Best Friends",2022,1292,"0",101114984,3,18,87,"Minor",59,0,35,21
"Kiss Me More (feat. SZA)",2021,15867,"0",1575467011,382,65,111,"Major",66,0,13,3
"I Heard You're Married (feat. Lil Wayne)",2022,1178,"0",91656026,9,10,110,"Major",84,0,31,19
"Need To Know",2021,6672,"0",1042568408,125,36,130,"Major",61,0,9,7
"MONTERO (Call Me By Your Name)",2020,12329,"0",1735441776,275,19,179,"Minor",51,0,38,15
"love nwantiti (ah ah ah)",2019,5669,"2",726837877,74,0,93,"Minor",73,0,13,4
"Dawn FM",2022,811,"0",53933526,1,8,78,"Minor",49,0,49,5
"Surface Pressure",2021,1756,"0",267758538,38,48,180,"Major",58,0,4,31
"Starry Eyes",2022,1014,"0",74601456,1,17,86,"Minor",41,0,19,3
"THATS WHAT I WANT",2021,7963,"0",920797189,173,7,88,"Minor",85,0,5,22
"One Right Now (with The Weeknd)",2021,4771,"0",539595276,68,18,97,"Major",78,0,7,5
"Beggin",2017,8559,"0",1367810478,183,64,134,"Minor",80,0,36,5
"Mon Amour - Remix",2020,3221,"2",578207856,67,13,116,"Major",76,0,10,10
"Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)",2021,3423,"26",775542072,61,65,170,"Minor",70,0,9,8
"MONEY",2021,2566,"13",863625566,44,109,140,"Minor",55,0,14,23
"The Motto",2021,9151,"6",656013912,240,107,118,"Minor",76,0,9,4
"Happier Than Ever",2021,8476,"0",1056760045,138,133,65,"Major",24,0,14,4
"Moth To A Flame (with The Weeknd)",2021,7495,"17",611994237,114,172,120,"Minor",67,0,11,4
"traitor",2021,5257,"6",1230855859,85,43,176,"Major",33,0,12,5
"Toxic",2021,1795,"0",582981380,34,23,180,"Minor",61,0,46,36
"drivers license",2021,12685,"3",1858144199,185,61,144,"Major",43,0,10,7
"Malvadoo",2021,648,"1",240684449,14,3,133,"Minor",61,0,14,27
"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)",2021,4635,"5",583687007,50,49,93,"Major",52,0,9,3
"Donooot Break My",2022,1184,"0",63803529,1,5,122,"Major",62,0,23,3
"Oh My God",2021,4431,"0",466214729,105,7,88,"Major",73,0,3,5
"Entre Nosotros (Remix) [con Nicki Nicole]",2022,759,"3",236940480,32,0,170,"Minor",44,0,37,4
"A Tale By Quincy",2022,733,"0",41924466,0,2,94,"Minor",50,0,10,11
"I AM WOMAN",2021,2795,"0",225259194,45,0,170,"Major",47,0,13,16
"Medallo",2021,2780,"2",393230256,54,21,90,"Minor",70,0,66,8
"It'll Be Okay",2021,1950,"0",287201015,56,8,78,"Major",29,0,9,3
"Softcore",2018,3947,"12",599770206,33,102,94,"Major",58,0,15,3
"Super Gremlin",2021,2551,"0",342779426,52,15,73,"Major",41,0,36,14
"Volvo",2021,5375,"10",673801126,138,24,176,"Major",86,0,7,18
"Todo De Ti",2020,11975,"8",1168642797,188,75,128,"Minor",63,1,10,4
"Love Nwantiti - Remix",2019,2696,"0",540539717,42,2,120,"Major",60,9,5,6
"Smokin Out The Window",2021,4963,"0",383550148,63,40,82,"Major",62,0,35,4
"Meet Me At Our Spot",2020,6734,"0",530511203,47,14,95,"Major",47,0,9,3
"Every Angel is Terrifying",2022,715,"0",37307967,0,1,118,"Major",94,0,4,29
"Tacones Rojos",2021,3047,"9",510876816,77,31,123,"Minor",86,0,14,3
"Peaches (feat. Daniel Caesar & Giveon)",2021,14140,"0",1445941661,231,52,90,"Major",68,0,42,18
"Dakiti",2020,11215,"21",1763363713,189,166,110,"Minor",57,0,11,5
"Tiago PZK: Bzrp Music Sessions, Vol. 48",2021,1678,"12",374191487,20,4,96,"Minor",82,0,10,32
"Looo",2022,2035,"0",108809090,41,122,88,"Minor",55,0,23,11
"Nostool",2021,2780,"2",436695353,86,76,98,"Minor",85,0,24,5
"Better Days (NEIKED x Mae Muller x Polo G)",2021,4091,"0",421040617,105,2,110,"Minor",68,0,14,4
"Life Goes On",2020,2868,"0",501541661,43,15,80,"Major",49,0,12,8
"Sad Girlz Luv Money Remix (feat. Kali Uchis)",2021,3643,"0",354065229,69,3,110,"Minor",53,0,11,6
"Butter",2021,4779,"6",1143647827,180,135,110,"Major",36,0,6,11
"pushin P (feat. Young Thug)",2022,3517,"0",311395144,54,28,78,"Minor",42,1,13,19
"You Right",2021,5073,"0",672656250,83,9,129,"Major",62,0,8,6
"deja vu",2021,7545,"4",1256880657,117,39,181,"Major",60,0,42,9
"Dynamite",2020,8528,"5",1692897992,239,163,114,"Minor",77,0,9,10
"TO THE MOON",2021,2979,"0",245095641,44,0,144,"Major",65,1,11,35
"Lost in the Fire",2019,7731,"2",686734357,110,145,101,"Major",68,0,12,4
"Salimo de Noche",2021,1057,"0",261414174,17,5,84,"Major",63,0,12,5
"Volando - Remix",2021,3272,"19",610045621,101,34,154,"Major",69,0,11,7
"Leave The Door Open",2021,14417,"0",1115880852,237,123,148,"Major",62,0,9,3
"Knife Talk (with 21 Savage ft. Project Pat)",2021,5199,"0",594482982,45,43,146,"Minor",37,0,7,30
"Don't Be Shy",2021,6026,"0",566954746,171,51,120,"Minor",79,0,26,6
"Love Grows (Where My Rosemary Goes)",1970,2877,"0",566954746,16,0,110,"Major",69,0,17,3
"LA FAMA (with The Weeknd)",2021,4640,"3",374706940,81,93,136,"Minor",30,0,13,5
"The Family Madrigal",2021,1150,"0",184937148,20,38,141,"Major",63,0,6,36
"Phantom Regret by Jim",2022,768,"0",31959571,1,1,108,"Minor",48,30,14,4
"Dos Oruguitas",2021,925,"0",167076418,24,47,94,"Major",36,0,9,5
"Freaks",2015,3006,"3",824420218,23,21,180,"Major",94,63,5,5
"Acapulco",2021,3098,"0",363467642,111,5,122,"Major",79,0,16,5
"Daddy Issues",2015,9771,"4",1127468248,42,70,85,"Major",52,15,12,3
"thought i was playing",2022,807,"0",60680939,3,0,148,"Major",73,0,7,7
"ELEVEN",2021,521,"1",247737946,17,89,120,"Major",73,0,5,11
"Mood (feat. Iann Dior)",2020,12854,"0",1699402402,237,27,91,"Minor",72,0,27,4
"What Else Can I Do?",2021,802,"0",154797871,13,27,120,"Major",71,0,10,4
"DANCE CRIP",2021,731,"0",198883004,14,14,106,"Major",79,0,8,9
"Miserable Man",2022,788,"0",124407432,13,0,110,"Major",35,0,29,3
"happier",2021,3069,"4",850608354,25,46,169,"Major",45,0,8,13
"Praise God",2021,4651,"0",376333030,24,6,118,"Major",55,0,26,17
"Get Into It (Yuh)",2021,4999,"0",516784627,43,19,92,"Minor",66,0,9,16
"Before You Go",2019,8327,"24",1608045237,205,130,112,"Major",60,0,9,6
"Sky",2020,3297,"3",506778838,25,3,140,"Major",91,0,13,21
"Rolling in the Deep",2010,35684,"6",1472799873,195,125,105,"Major",76,0,5,3
"Sobrio",2021,3506,"10",513643924,103,76,178,"Major",77,0,15,22
"Peru",2021,2999,"0",261286503,60,17,108,"Minor",42,0,8,9
"favorite crime",2021,3681,"0",783706581,20,21,173,"Major",29,0,34,4
"Thunder",2021,4846,"10",422691058,54,16,101,"Major",90,0,34,6
"The Business",2020,14311,"0",1062345656,255,32,120,"Minor",62,2,11,23
"positions",2020,8207,"0",1252563873,175,55,144,"Major",80,0,9,12
"I WANNA BE YOUR SLAVE",2021,4873,"0",851070493,65,88,133,"Major",61,0,18,4
"Vai Loo Em Casa ",2021,772,"0",263894529,7,3,158,"Minor",83,0,97,28
"The Feels",2021,1150,"0",345903614,20,99,120,"Major",90,0,8,7
"HEARTBREAK ANNIVERSARY",2020,5398,"4",951637566,111,127,129,"Major",46,0,13,5
"No Lie",2016,7370,"0",956865266,92,127,102,"Major",89,0,26,13
"OUT OUT (feat. Charli XCX & Saweetie)",2021,6890,"0",427486004,122,11,124,"Minor",84,0,5,5
"Pope Is a Rockstar",2016,1966,"0",156658366,4,2,90,"Minor",45,24,11,3
"2055",2021,2226,"0",624515457,29,0,161,"Minor",52,0,12,31
"Bored",2017,4204,"0",777765388,39,45,120,"Major",33,0,8,5
"Happier Than Ever - Edit",2021,1959,"0",412795151,19,0,81,"Major",57,0,23,3
"Astronaut In The Ocean",2019,7191,"0",1138474110,146,18,150,"Minor",70,0,15,9
"Ley Seca",2021,2012,"0",355219175,101,12,105,"Major",84,0,13,10
"Every Summertime",2021,1211,"2",290228626,30,2,79,"Major",67,0,6,4
"Talking To The Moon",2010,7109,"2",1062956628,5,0,146,"Minor",61,0,11,3
"you broke me first",2020,6638,"0",1180094974,167,19,124,"Major",37,0,9,5
"The Nights",2014,17354,"8",1456081449,92,122,126,"Major",85,0,24,4
"Take My Breath",2021,6392,"0",432702334,174,73,121,"Major",74,0,11,5
"Way 2 Sexy (with Future & Young Thug)",2021,5481,"0",489945871,144,30,136,"Minor",60,0,32,14
"Coo",2021,2636,"3",465959382,36,82,102,"Minor",63,0,11,5
"Enemy - from the series Arcane League of Legends",2021,824,"0",1223481149,8,8,77,"Major",74,0,41,23
"Dance Monkey",2019,24529,"0",2864791672,533,167,98,"Minor",59,0,18,10
"Lucid Dreams",2017,14749,"0",2288695111,188,34,84,"Minor",48,0,33,24
"Quoo Moo",2021,8087,"0",720825549,92,34,102,"Major",82,0,17,11
"All of Me",2013,27221,"0",2086124197,308,118,120,"Major",26,0,13,3
"Smells Like Teen Spirit - Remastered 2021",1991,49991,"9",1690192927,265,121,117,"Major",91,0,11,7
"Arcade",2019,6646,"0",991336132,107,47,72,"Minor",33,0,14,4
"Fair Trade (with Travis Scott)",2021,5403,"6",593917618,118,116,168,"Major",47,0,22,26
"Bar",2021,755,"4",200972675,22,3,94,"Major",69,0,33,8
"The Rumbling (TV Size)",2022,254,"0",71014967,0,4,145,"Major",88,0,26,5
"family ties (with Kendrick Lamar)",2021,6308,"5",560222750,114,15,134,"Major",61,0,23,33
"Mr. Brightside",2003,51979,"15",1806617704,306,99,148,"Major",93,0,10,8
"Blessed-Cursed",2022,246,"0",77337771,2,12,127,"Minor",89,0,60,6
"AM Remix",2021,6556,"0",528544703,93,5,172,"Minor",66,0,8,16
"Streets",2019,5728,"0",865640097,85,87,90,"Major",46,4,34,8
"Shallow",2018,16636,"12",2159346687,368,155,96,"Major",40,0,26,3
"Polaroid Love",2022,461,"0",211372494,10,56,138,"Minor",67,0,36,4
"Leave Before You Love Me (with Jonas Brothers)",2021,4893,"4",651732901,143,24,120,"Major",72,0,13,4
"Permission to Dance",2021,1801,"2",608334048,77,134,125,"Major",74,0,34,4
"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",2021,12043,"0",863756573,209,54,123,"Major",86,0,30,13
"RAPSTAR",2021,4731,"0",797402345,141,12,81,"Major",54,0,13,24
"'Till I Collapse",2002,22923,"0",1695712020,78,46,171,"Major",85,0,8,20
"Memories",2019,9974,"2",1759567999,272,67,91,"Major",32,0,8,5
"Se Le Ve",2021,1560,"0",223319934,72,0,84,"Minor",76,0,14,11
"25k jacket (feat. Lil Baby)",2022,620,"0",54937991,17,3,115,"Minor",54,0,13,28
"When Iooom Gone (with Katy ",2021,3270,"0",226897599,89,21,125,"Major",89,0,49,3
"Esqueooa-Me Se For C",2021,580,"0",258316038,24,92,122,"Minor",69,0,13,7
"Mioon",2021,3406,"16",596152090,61,23,92,"Major",54,0,29,7
"Soo",2021,903,"0",177129919,30,26,90,"Minor",75,0,11,8
"MAMIII",2022,6809,"28",716591492,151,102,94,"Minor",70,0,14,8
"Still D.R.E.",1999,33966,"0",1210599487,141,78,93,"Major",78,0,6,24
"Stay Alive (Prod. SUGA of BTS)",2022,590,"5",246376690,4,113,130,"Minor",76,0,10,7
"Boyfriend",2022,3766,"0",496311364,76,0,180,"Minor",61,0,19,6
"The Joker And The Queen (feat. Taylor Swift)",2022,1430,"0",146789379,46,1,134,"Major",31,0,28,3
"The Next Episode",1999,31762,"0",843309044,142,40,95,"Minor",89,0,8,25
"Light Switch",2022,4049,"0",500340342,119,6,184,"Major",63,0,9,31
"City of Gods",2022,2096,"0",107255472,34,3,147,"Minor",80,0,32,38
"Brividi",2022,1175,"0",135079152,34,1,123,"Major",60,0,26,3
"Lost",2012,29499,"11",822239726,124,27,123,"Minor",61,0,17,22
"In Da Club",2002,30427,"7",1202722675,235,106,90,"Minor",71,0,7,37
"she's all i wanna be",2022,2711,"0",343197054,105,12,160,"Minor",64,0,12,4
"Ginseng Strip 2002",2013,4310,"0",240769997,13,0,115,"Major",71,0,48,4
"All For Us - from the HBO Original Series Euphoria",2019,5342,"0",426204830,33,123,141,"Major",67,0,34,9
"Notion",2016,2393,"0",421135627,22,13,160,"Major",88,0,8,8
"Formula",2019,3444,"7",554875730,24,85,145,"Major",66,6,15,4
"Mount Everest",2019,5443,"0",467727006,45,1,89,"Minor",43,8,8,22
"Excuses",2020,272,"4",327498031,7,21,95,"Minor",72,0,15,8
"Cigarettes",2021,975,"0",185408548,11,0,160,"Major",62,0,38,4
"Cayoo La Noche (feat. Cruz Cafunoo, Abhir Hathi, Bejo, EL IMA)",2022,1034,"1",245400167,19,5,174,"Minor",75,0,7,30
"California Love - Original Version (Explicit)",1995,18773,"0",579395142,128,17,92,"Major",84,0,38,4
"Forgot About Dre",1999,19067,"0",675039469,78,15,134,"Major",74,0,17,8
"Down Under (feat. Colin Hay)",2021,3541,"2",252871192,57,13,172,"Minor",86,0,28,17
"Mujeriego",2021,1492,"0",231996128,44,63,80,"Major",62,0,8,13
"HUMBLE.",2017,33206,"1",1929770265,284,114,150,"Minor",60,0,9,12
"Stan",1999,17115,"0",918915401,83,63,80,"Minor",74,0,45,21
"Contection",2020,6955,"0",1180896317,65,45,166,"Minor",75,0,29,34
"Swim",2017,2742,"0",498960285,5,1,120,"Major",54,0,8,4
"A Tu Merced",2020,4214,"11",685071800,21,20,92,"Major",79,0,11,6
"Numb Little Bug",2022,2026,"0",258714692,47,3,85,"Minor",52,0,26,9
"212",2022,352,"0",143139338,10,0,154,"Minor",52,0,9,7
"Problemo",2021,1517,"0",209768491,42,7,92,"Minor",74,0,14,6
"Bussin",2022,847,"0",64714573,25,0,140,"Major",70,0,13,5
"Worst Day",2022,910,"0",50746620,20,3,89,"Major",60,0,10,40
"Malvada",2022,601,"0",154119539,28,73,135,"Minor",86,0,8,5
"Hrs and Hrs",2021,1800,"0",181328253,43,36,140,"Minor",53,0,11,18
"Alien Blues",2015,1930,"0",370068639,3,0,82,"Major",76,91,9,3
"Thinking Out Loud",2014,33032,"0",2280566092,363,129,79,"Major",45,0,18,3
"Still Don't Know My Name",2019,6332,"0",563902868,47,116,88,"Major",63,27,21,12
"Christmas Tree",2021,509,"9",317622165,8,106,139,"Major",38,0,12,4
"Mal Feito - Ao Vivo",2022,971,"2",291709698,35,104,124,"Minor",83,0,90,7
"When I R.I.P.",2019,2578,"0",203680270,8,67,80,"Minor",55,0,9,21
"Do We Have A Problem?",2022,1064,"0",81350745,42,1,120,"Minor",51,0,12,40
"Forever",2019,3618,"0",282883169,21,86,80,"Minor",46,72,11,3
"Gospel (with Eminem)",2022,1040,"0",64787943,8,0,117,"Major",86,0,24,24
"Seooo",2019,15010,"2",2484812918,453,50,117,"Minor",52,0,8,3
"NEW MAGIC WAND",2019,4708,"0",461437791,13,7,140,"Minor",73,0,67,11
"Adore You",2019,13454,"1",1439191367,246,71,99,"Major",77,0,10,5
"La Santa",2020,4890,"20",759208783,52,42,93,"Major",87,0,8,5
"Something In The Way - Remastered 2021",1991,9514,"0",368646862,45,27,106,"Major",20,42,11,3
"Sweetest Pie",2022,3501,"0",299634472,69,2,124,"Major",63,0,10,22
"Bam Bam (feat. Ed Sheeran)",2022,6111,"4",756907987,185,40,95,"Major",70,0,33,4
"Una Noche en Medello",2022,5415,"32",682475162,46,16,96,"Minor",53,0,5,8
"Envolver",2021,4673,"2",546191065,123,113,92,"Minor",73,0,9,8
"Starlight",2022,1856,"3",229473310,29,40,124,"Major",37,0,10,28
"Hati-Hati di Jalan",2022,200,"2",202677468,12,4,72,"Major",44,9,12,4
